datetime,weather_main,weather_desc,temp,feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_angle,clouds,maximum_severity,total_impacting,total_delays_free_flow,total_delays_typical,Car_0.9,Car_0.7,Car_0.5,Car_0.3,Car_0.1,Taxi_0.9,Taxi_0.7,Taxi_0.5,Taxi_0.3,Taxi_0.1,Land vehicle_0.9,Land vehicle_0.7,Land vehicle_0.5,Land vehicle_0.3,Land vehicle_0.1,Van_0.9,Van_0.7,Van_0.5,Van_0.3,Van_0.1,Truck_0.9,Truck_0.7,Truck_0.5,Truck_0.3,Truck_0.1,Vehicle_0.9,Vehicle_0.7,Vehicle_0.5,Vehicle_0.3,Vehicle_0.1,Bus_0.9,Bus_0.7,Bus_0.5,Bus_0.3,Bus_0.1,Motorcycle_0.9,Motorcycle_0.7,Motorcycle_0.5,Motorcycle_0.3,Motorcycle_0.1,Ambulance_0.9,Ambulance_0.7,Ambulance_0.5,Ambulance_0.3,Ambulance_0.1
11/04/2022 10:31:28,Clear,clear sky,5.17,1.25,3.32,6.23,1016,54,10000,5.66,310,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 10:36:28,Clear,clear sky,5.17,1.25,3.32,6.23,1016,54,10000,5.66,310,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 10:41:28,Clear,clear sky,5.17,1.25,3.55,6.23,1016,54,10000,5.66,310,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 10:46:28,Clear,clear sky,5.17,1.25,3.55,6.23,1016,54,10000,5.66,310,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 10:51:28,Clear,clear sky,5.17,1.25,3.55,6.23,1016,54,10000,5.66,310,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 10:56:28,Clear,clear sky,4.99,1.16,3.08,6.03,1016,56,10000,5.36,310,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 11:01:28,Clear,clear sky,4.99,1.16,3.08,6.03,1016,56,10000,5.36,310,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 11:06:28,Clear,clear sky,4.99,1.16,3.08,6.03,1016,56,10000,5.36,310,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 11:11:28,Clear,clear sky,5.05,1.1,3.11,6.18,1016,56,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 11:16:28,Clear,clear sky,5.05,1.1,3.11,6.18,1016,56,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 11:21:28,Clear,clear sky,4.92,0.94,3.04,6.15,1016,56,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 11:26:28,Clear,clear sky,4.92,0.94,3.04,6.15,1016,56,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 11:31:28,Clear,clear sky,4.85,0.85,3.04,6.1,1016,56,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 11:36:28,Clear,clear sky,4.85,0.85,3.04,6.1,1016,56,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 11:41:28,Clear,clear sky,4.85,0.85,3.04,6.1,1016,56,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 11:46:28,Clear,clear sky,4.83,0.82,2.8,6.17,1017,57,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 11:51:28,Clear,clear sky,4.83,0.82,2.8,6.17,1017,57,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 11:56:28,Clear,clear sky,4.83,0.82,2.8,6.17,1017,57,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 12:01:28,Clear,clear sky,4.6,0.67,2.55,5.88,1017,58,10000,5.36,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 12:06:28,Clear,clear sky,4.6,0.67,2.55,5.88,1017,58,10000,5.36,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 12:11:28,Clear,clear sky,4.6,0.67,2.55,5.88,1017,58,10000,5.36,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 12:16:28,Clear,clear sky,4.58,0.51,2.34,5.88,1017,58,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 12:21:28,Clear,clear sky,4.58,0.51,2.34,5.88,1017,58,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 12:26:28,Clear,clear sky,4.58,0.51,2.34,5.88,1017,58,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 12:31:28,Clear,clear sky,4.58,0.51,2.34,5.88,1017,58,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 12:36:28,Clear,clear sky,4.54,0.46,2.16,5.92,1017,58,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 12:41:28,Clear,clear sky,4.54,0.46,2.16,5.92,1017,58,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 12:46:28,Clear,clear sky,4.58,0.51,2.12,6,1017,58,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 12:51:28,Clear,clear sky,4.58,0.51,2.12,6,1017,58,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 12:56:28,Clear,clear sky,4.58,0.51,2.12,6,1017,58,10000,5.66,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 13:01:28,Clear,clear sky,4.51,0.66,2.12,5.88,1018,59,10000,5.14,300,0,2,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 13:06:28,Clear,clear sky,4.51,0.66,2.12,5.88,1018,59,10000,5.14,300,0,2,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 13:11:28,Clear,clear sky,4.51,0.66,2.12,5.88,1018,59,10000,5.14,300,0,2,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 13:16:28,Clear,clear sky,4.51,0.2,1.77,5.88,1018,58,10000,6.17,310,0,2,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 13:21:28,Clear,clear sky,4.49,0.18,1.68,6,1018,58,10000,6.17,310,0,2,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 13:26:28,Clear,clear sky,4.49,0.18,1.68,6,1018,58,10000,6.17,310,0,2,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 13:31:28,Clear,clear sky,4.49,0.18,1.68,6,1018,58,10000,6.17,310,0,2,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 13:36:28,Clear,clear sky,4.33,-0.03,1.68,5.88,1018,59,10000,6.17,310,0,2,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 13:41:28,Clear,clear sky,4.33,-0.03,1.68,5.88,1018,59,10000,6.17,310,0,2,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 13:46:28,Clear,clear sky,4.33,-0.03,1.68,5.88,1018,59,10000,6.17,310,0,2,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 13:51:28,Clear,clear sky,4.17,0.34,1.22,5.6,1019,60,10000,4.92,300,0,2,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 13:56:28,Clear,clear sky,4.17,0.34,1.22,5.6,1019,60,10000,4.92,300,0,2,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 14:01:28,Clear,clear sky,4.17,0.34,1.22,5.6,1019,60,10000,4.92,300,0,2,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 14:06:28,Clear,clear sky,4.08,0.01,1.15,5.63,1019,60,10000,5.36,300,0,2,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/04/2022 14:11:28,Clear,clear sky,4.08,0.01,1.15,5.63,1019,60,10000,5.36,300,0,2,8,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 14:16:28,Clear,clear sky,4.02,-0.06,1.17,5.62,1019,60,10000,5.36,300,0,2,5,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 14:21:28,Clear,clear sky,4.02,-0.06,1.17,5.62,1019,60,10000,5.36,300,0,1,4,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 14:26:28,Clear,clear sky,4.02,-0.06,1.17,5.62,1019,60,10000,5.36,300,0,1,4,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 14:31:28,Clear,clear sky,3.91,-0.2,1.1,5.6,1019,60,10000,5.36,300,0,1,4,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 14:36:28,Clear,clear sky,3.91,-0.2,1.1,5.6,1019,60,10000,5.36,300,0,1,4,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 14:41:28,Clear,clear sky,3.86,-0.26,1.1,5.6,1019,61,10000,5.36,300,0,1,4,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 14:46:28,Clear,clear sky,3.86,-0.26,1.1,5.6,1019,61,10000,5.36,300,0,1,4,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 14:51:28,Clear,clear sky,3.86,-0.26,1.1,5.6,1019,61,10000,5.36,300,0,1,4,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 14:56:28,Clear,clear sky,3.8,-0.34,1.1,5.47,1020,61,10000,5.36,300,0,1,4,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 15:01:28,Clear,clear sky,3.95,-0.15,1.13,5.6,1020,62,10000,5.36,300,0,2,5,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 15:06:28,Clear,clear sky,3.95,-0.15,1.13,5.6,1020,62,10000,5.36,300,0,2,5,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 15:11:28,Clear,clear sky,3.95,-0.15,1.13,5.6,1020,62,10000,5.36,300,0,2,6,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 15:16:28,Clear,clear sky,4.24,0.57,1.72,5.88,1020,60,10000,4.63,320,0,2,6,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 15:21:28,Clear,clear sky,4.35,0.71,1.72,5.99,1020,60,10000,4.63,320,0,2,6,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 15:26:28,Clear,clear sky,4.35,0.71,1.72,5.99,1020,60,10000,4.63,320,0,2,6,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 15:31:28,Clear,clear sky,4.35,0.71,1.72,5.99,1020,60,10000,4.63,320,0,2,6,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 15:36:28,Clear,clear sky,4.71,1.16,2.48,6.15,1020,59,10000,4.63,320,0,2,8,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 15:41:28,Clear,clear sky,4.71,1.16,2.48,6.15,1020,59,10000,4.63,320,0,2,8,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 15:46:28,Clear,clear sky,4.71,1.16,2.48,6.15,1020,59,10000,4.63,320,0,2,8,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 15:51:28,Clear,clear sky,5.21,1.86,3.51,6.68,1020,60,10000,4.47,320,0,2,8,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 15:56:28,Clear,clear sky,5.25,1.91,3.51,6.78,1020,60,10000,4.47,320,0,2,8,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 16:01:28,Clear,clear sky,5.25,1.91,3.51,6.78,1020,60,10000,4.47,320,0,2,8,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 16:06:28,Clear,clear sky,5.25,1.91,3.51,6.78,1020,60,10000,4.47,320,0,2,12,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 16:11:28,Clear,clear sky,5.69,2.14,4.06,7.24,1020,57,10000,5.14,310,0,2,12,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 16:16:28,Clear,clear sky,5.69,2.14,4.06,7.24,1020,57,10000,5.14,310,0,2,12,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 16:21:28,Clear,clear sky,5.69,2.14,4.06,7.24,1020,57,10000,5.14,310,0,2,12,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 16:26:28,Clear,clear sky,6.1,2.65,4.96,7.29,1020,57,10000,5.14,310,0,2,12,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 16:31:28,Clear,clear sky,6.1,2.65,4.96,7.29,1020,57,10000,5.14,310,0,2,12,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 16:36:28,Clear,clear sky,6.1,2.65,4.96,7.29,1020,57,10000,5.14,310,0,2,12,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 16:41:28,Clear,clear sky,6.39,3.01,5.07,7.84,1020,56,10000,5.14,310,0,2,12,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 16:46:28,Clear,clear sky,6.39,3.01,5.07,7.84,1020,56,10000,5.14,310,0,2,12,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 16:51:28,Clear,clear sky,6.39,3.01,5.07,7.84,1020,56,10000,5.14,310,0,2,12,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 16:56:28,Clear,clear sky,6.98,5.46,5.46,8.39,1020,54,10000,2.24,59,0,2,12,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 17:01:28,Clear,clear sky,6.98,5.46,5.46,8.39,1020,54,10000,2.24,59,0,2,12,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 17:06:28,Clear,clear sky,6.98,5.46,5.46,8.39,1020,54,10000,2.24,59,0,2,14,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 17:11:28,Clear,clear sky,7.33,4.41,6.17,8.44,1020,51,10000,4.63,340,0,2,14,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 17:16:28,Clear,clear sky,7.33,4.41,6.17,8.44,1020,51,10000,4.63,340,0,2,14,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 17:21:28,Clear,clear sky,7.33,4.41,6.17,8.44,1020,51,10000,4.63,340,0,2,14,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 17:26:28,Clear,clear sky,7.6,4.75,6.57,9.12,1020,50,10000,4.63,340,0,2,14,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 17:31:28,Clear,clear sky,7.6,4.75,6.57,9.12,1020,50,10000,4.63,340,0,2,14,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11/04/2022 17:36:28,Clear,clear sky,7.85,5.06,6.55,9.55,1020,49,10000,4.63,340,0,2,14,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
